stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,stop_access
r16919450,100025,太阳宫,太阳宫,,39.9712918,116.4411862,,,1,,,,,,
n11478666540,150039,望京西(上行),望京西,,39.9926406,116.4417731,,,0,r20161011,,,,,
r20161011,150039,望京西,望京西,,39.9941582,116.4417045,,,1,,,,,,
n13516609002,150039,望京西F出口,望京西F出口,,39.9927452,116.4424676,,,2,r20161011,,,,,
n11478723291,170029,红军营(上行),红军营,,40.0330931,116.4356186,,,0,r16919441,,,,,
r16919441,170029,红军营,红军营,,40.0330877,116.4355362,,,1,,,,,,
n13065177973,170029,红军营C出口,红军营C出口,,40.0315383,116.4358153,,,2,r16919441,,,,,
n13065177977,170029,红军营D2出口,红军营D2出口,,40.0320026,116.4351796,,,2,r16919441,,,,,
n13065177976,170029,红军营D1出口,红军营D1出口,,40.0315361,116.4351698,,,2,r16919441,,,,,
n13065177975,170029,红军营A出口,红军营A出口,,40.0332963,116.4352141,,,2,r16919441,,,,,
n13065177974,170029,红军营B出口,红军营B出口,,40.0331248,116.4359804,,,2,r16919441,,,,,
n11478723286,170027,清河营(上行),清河营,,40.0496593,116.4360858,,,0,r16919440,,,,,
r16919440,170027,清河营,清河营,,40.0496531,116.4360139,,,1,,,,,,
n11478693942,170025,天通苑东(上行),天通苑东,,40.0671087,116.4361686,,,0,r16919439,,,,,
r16919439,170025,天通苑东,天通苑东,,40.0671005,116.4359844,,,1,,,,,,
n11478693920,170023,未来科学城(上行),未来科学城,,40.1141633,116.460624,,,0,r16919438,,,,,
r16919438,170023,未来科学城,未来科学城,,40.1141592,116.4605159,,,1,,,,,,
n11471886526,170023,未来科学城A出口,未来科学城A出口,,40.1144753,116.4603554,,,2,r16919438,,,,,
n11471886527,170023,未来科学城B出口,未来科学城B出口,,40.1143848,116.4614698,,,2,r16919438,,,,,
n11471886524,170023,未来科学城C出口,未来科学城C出口,,40.1138302,116.4609441,,,2,r16919438,,,,,
n11471886525,170023,未来科学城D出口,未来科学城D出口,,40.1124887,116.460126,,,2,r16919438,,,,,
n13176306328,170021,未来科学城北(上行),未来科学城北,,40.1294825,116.4632513,,,0,r16919437,,,,,
r16919437,170021,未来科学城北,未来科学城北,,40.1295159,116.4631715,,,1,,,,,,
n11745945903,170021,未来科学城北B出口,未来科学城北B出口,,40.1300738,116.4637546,,,2,r16919437,,,,,
n11745945897,170021,未来科学城北C出口,未来科学城北C出口,,40.1284787,116.4628634,,,2,r16919437,,,,,
n11745945902,170021,未来科学城北D出口,未来科学城北D出口,,40.1289578,116.4616339,,,2,r16919437,,,,,
n5720933167,170021,未来科学城北(下行),未来科学城北,,40.1295571,116.4630822,,,0,r16919437,,,,,
n5720933168,170023,未来科学城(下行),未来科学城,,40.1141691,116.4604163,,,0,r16919438,,,,,
n5720933173,170025,天通苑东(下行),天通苑东,,40.0671338,116.4357776,,,0,r16919439,,,,,
n5720933174,170027,清河营(下行),清河营,,40.0496732,116.4359343,,,0,r16919440,,,,,
n5720933175,170029,红军营(下行),红军营,,40.0330983,116.4354182,,,0,r16919441,,,,,
n5720933182,150039,望京西(下行),望京西,,39.9927011,116.4415966,,,0,r20161011,,,,,
n5720933187,100025,太阳宫(下行),太阳宫,,39.9724834,116.4416738,,,0,r16919450,,,,,
n11481744720,120047,西坝河(下行),西坝河,,39.9636756,116.4332056,,,0,r16926590,,,,,
n11481744740,170037,左家庄(下行),左家庄,,39.9484872,116.436421,,,0,r16926589,,,,,
n11481744717,030023,工人体育场(下行),工人体育场,,39.9323701,116.4441649,,,0,r16926588,,,,,
n13417518489,060045,东大桥(下行),东大桥,,39.921645,116.4441578,,,0,r20022668,,,,,
n8015953807,170043,永安里(下行),永安里,,39.9083447,116.4441411,,,0,r20022670,,,,,
n13417518492,170047,潘家园西(下行),潘家园西,,39.8738268,116.4446422,,,0,r20022672,,,,,
n9385042163,140057,十里河(下行),十里河,,39.8634949,116.4544183,,,0,r13625146,,,,,
n9380291878,170051,周家庄(下行),周家庄,,39.8552199,116.4705443,,,0,r13625145,,,,,
n9384986212,170053,十八里店(下行),十八里店,,39.8429945,116.4897859,,,0,r13625141,,,,,
n9385028996,170055,北神树(下行),北神树,,39.8174737,116.5471503,,,0,r13625200,,,,,
n9385028992,170057,次渠北(下行),次渠北,,39.8085463,116.5705767,,,0,r13625198,,,,,
n9385028989,960045,次渠(下行),次渠,,39.8024944,116.585836,,,0,r13625196,,,,,
n9385042165,170061,嘉会湖(下行),嘉会湖,,39.7918012,116.6052496,,,0,r13625143,,,,,
n13413286352,160035,马连洼(上行),马连洼,,40.0313045,116.2684522,,,0,r9641023,,,,,
r9641023,160035,马连洼,马连洼,,40.0313885,116.2684248,,,1,,,,,,
n13410014900,080011,回龙观东大街(上行),回龙观东大街,,40.0796809,116.3567494,,,0,r20015686,,,,,
r20015686,080011,回龙观东大街,回龙观东大街,,40.0797507,116.3571849,,,1,,,,,,
n13413286345,730007,霍营东(上行),霍营东,,40.0805085,116.3698043,,,0,r20015685,,,,,
r20015685,730007,霍营东,霍营东,,40.0805687,116.3698028,,,1,,,,,,
n9669538801,050023,天通苑(上行),天通苑,,40.0725339,116.4087306,,,0,r20015687,,,,,
r20015687,050023,天通苑,天通苑,,40.0726643,116.4087263,,,1,,,,,,
n13413286344,730003,太平庄(上行),太平庄,,40.0726214,116.4202818,,,0,r20015684,,,,,
r20015684,730003,太平庄,太平庄,,40.0727436,116.4202773,,,1,,,,,,
n13413286350,170025,天通苑东(上行),天通苑东,,40.066984,116.4378154,,,0,r20015688,,,,,
r20015688,170025,天通苑东,天通苑东,,40.0670514,116.4378145,,,1,,,,,,
n13413286349,170025,天通苑东(下行),天通苑东,,40.0671278,116.4378127,,,0,r20015688,,,,,
n13397177863,730003,太平庄(下行),太平庄,,40.0727879,116.4202757,,,0,r20015684,,,,,
n13413286348,050023,天通苑(下行),天通苑,,40.0727544,116.4087255,,,0,r20015687,,,,,
n13413286346,730007,霍营东(下行),霍营东,,40.0806332,116.3697925,,,0,r20015685,,,,,
n13413286347,080011,回龙观东大街(下行),回龙观东大街,,40.0797883,116.3567416,,,0,r20015686,,,,,
n13413286351,160035,马连洼(下行),马连洼,,40.0314707,116.268392,,,0,r9641023,,,,,
n9385101463,190039,新宫(上行),新宫,,39.8110823,116.3613807,,,0,r13625327,,,,,
r13625327,190039,新宫,新宫,,39.8110444,116.359749,,,1,,,,,,
n9705233823,190039,新宫F出口,新宫F出口,,39.8102283,116.3620874,,,2,r13625327,,,,,
n9705233825,190039,新宫G出口,新宫G出口,,39.8113095,116.3613245,,,2,r13625327,,,,,
n9705233824,190039,新宫E出口,新宫E出口,,39.8112517,116.3626328,,,2,r13625327,,,,,
n11660323262,190039,新宫H出口,新宫H出口,,39.8111651,116.3648017,,,2,r13625327,,,,,
n12229030038,190039,新宫D出口,新宫D出口,,39.8102239,116.3577118,,,2,r13625327,,,,,
n9385116428,190037,新发地(上行),新发地,,39.8225475,116.3403909,,,0,r13625347,,,,,
r13625347,190037,新发地,新发地,,39.8225567,116.3402526,,,1,,,,,,
n11710510092,190037,新发地A出口,新发地A出口,,39.8232306,116.3400907,,,2,r13625347,,,,,
n9385116430,900041,草桥(上行),草桥,,39.8460943,116.3429041,,,0,r13625344,,,,,
r13625344,900041,草桥,草桥,,39.8460959,116.3428438,,,1,,,,,,
n11889042617,900041,草桥出口,草桥出口,,39.8450525,116.3429182,,,2,r13625344,,,,,
n9385116434,140043,景风门(上行),景风门,,39.8626013,116.3581431,,,0,r13625345,,,,,
r13625345,140043,景风门,景风门,,39.8626316,116.3580843,,,1,,,,,,
n9385120017,190031,牛街(上行),牛街,,39.8896213,116.3574036,,,0,r13625340,,,,,
r13625340,190031,牛街,牛街,,39.8891242,116.35734729999999,,,1,,,,,,
n9385071992,190029,太平桥(上行),太平桥,,39.9087673,116.3572135,,,0,r13625339,,,,,
r13625339,190029,太平桥,太平桥,,39.9087765,116.3571516,,,1,,,,,,
n9385088770,060035,平安里(上行),平安里,,39.9319749,116.3617759,,,0,r13625337,,,,,
r13625337,060035,平安里,平安里,,39.9320831,116.3617483,,,1,,,,,,
n11992333186,060035,平安里出口,平安里出口,,39.9316842,116.362191,,,2,r13625337,,,,,
n11992333187,060035,平安里J出口,平安里J出口,,39.9324918,116.3616218,,,2,r13625337,,,,,
n11992333188,060035,平安里K出口,平安里K出口,,39.9332746,116.3624027,,,2,r13625337,,,,,
n11992333185,060035,平安里L出口,平安里L出口,,39.9313794,116.3622723,,,2,r13625337,,,,,
n9385101465,020018,积水潭(上行),积水潭,,39.9461548,116.3658891,,,0,r13625334,,,,,
r13625334,020018,积水潭,积水潭,,39.9462372,116.3658244,,,1,,,,,,
n9385085644,190023,北太平庄(上行),北太平庄,,39.9669852,116.3643019,,,0,r13625335,,,,,
r13625335,190023,北太平庄,北太平庄,,39.9667708,116.364124,,,1,,,,,,
n12424649487,190023,北太平庄C出口,北太平庄C出口,,39.9655981,116.3643804,,,2,r13625335,,,,,
n9385055093,100013,牡丹园(上行),牡丹园,,39.9750904,116.36365,,,0,r13625324,,,,,
r13625324,100013,牡丹园,牡丹园,,39.9750791,116.3636148,,,1,,,,,,
n5723775778,100013,牡丹园(下行),牡丹园,,39.9750857,116.3635505,,,0,r13625324,,,,,
n9385085645,190023,北太平庄(下行),北太平庄,,39.9669854,116.3642021,,,0,r13625335,,,,,
n5723775777,020018,积水潭(下行),积水潭,,39.946157,116.3657626,,,0,r13625334,,,,,
n9385088771,060035,平安里(下行),平安里,,39.9319723,116.3616889,,,0,r13625337,,,,,
n5723775765,190029,太平桥(下行),太平桥,,39.9087734,116.357093,,,0,r13625339,,,,,
n9385120018,190031,牛街(下行),牛街,,39.8896315,116.3573036,,,0,r13625340,,,,,
n9385116435,140043,景风门(下行),景风门,,39.8625972,116.3580036,,,0,r13625345,,,,,
n9385116431,900041,草桥(下行),草桥,,39.8460979,116.3428038,,,0,r13625344,,,,,
n9385116429,190037,新发地(下行),新发地,,39.8225761,116.3400992,,,0,r13625347,,,,,
n9385101462,190039,新宫(下行),新宫,,39.8110357,116.3613801,,,0,r13625327,,,,,
n4564200482,910021,石厂(上行),石厂,,39.8878594,116.0940179,,,0,r8308522,,,,,
r8308522,910021,石厂,石厂,,39.8878821,116.0939924,,,1,,,,,,
n4564208710,910023,小园(上行),小园,,39.8889892,116.1081478,,,0,r8308524,,,,,
r8308524,910023,小园,小园,,39.889016,116.1082631,,,1,,,,,,
n4564208722,910025,栗园庄(上行),栗园庄,,39.8942229,116.1170157,,,0,r8308525,,,,,
r8308525,910025,栗园庄,栗园庄,,39.8942219,116.1169804,,,1,,,,,,
n5626394158,910025,栗园庄7出口,栗园庄7出口,,39.8950468,116.1164211,,,2,r8308525,,,,,
n9384986211,910027,上岸(上行),上岸,,39.9036594,116.115941,,,0,r13625140,,,,,
r13625140,910027,上岸,上岸,,39.9036529,116.1159097,,,1,,,,,,
n9384986210,910029,桥户营(上行),桥户营,,39.9109669,116.1195006,,,0,r13625139,,,,,
r13625139,910029,桥户营,桥户营,,39.9109856,116.1194943,,,1,,,,,,
n9384986209,910031,四道桥(上行),四道桥,,39.9146677,116.127762,,,0,r13625138,,,,,
r13625138,910031,四道桥,四道桥,,39.9146792,116.1277367,,,1,,,,,,
n10286029107,060009,金安桥(上行),金安桥,,39.9222235,116.1570042,,,0,r9620283,,,,,
r9620283,060009,金安桥,金安桥,,39.9222593,116.1570075,,,1,,,,,,
n10286052521,060011,苹果园(上行),苹果园,,39.9240173,116.1729607,,,0,r13726145,,,,,
r13726145,060011,苹果园,苹果园,,39.9240491,116.1729527,,,1,,,,,,
n10285742567,060011,苹果园G出口,苹果园G出口,,39.9246382,116.1740874,,,2,r13726145,,,,,
n10285742568,060011,苹果园J出口,苹果园J出口,,39.9238519,116.1725051,,,2,r13726145,,,,,
n9380332411,060011,苹果园(下行),苹果园,,39.9240875,116.1729357,,,0,r13726145,,,,,
n4564208759,060009,金安桥(下行),金安桥,,39.922289,116.1570072,,,0,r9620283,,,,,
n11007794969,910031,四道桥(下行),四道桥,,39.9146985,116.1277253,,,0,r13625138,,,,,
n11007794955,910029,桥户营(下行),桥户营,,39.9110169,116.1194903,,,0,r13625139,,,,,
n11007794975,910027,上岸(下行),上岸,,39.903654,116.1158726,,,0,r13625140,,,,,
n11007794976,910025,栗园庄(下行),栗园庄,,39.8942261,116.116935,,,0,r8308525,,,,,
n10294805309,910023,小园(下行),小园,,39.8890456,116.1081554,,,0,r8308524,,,,,
n7967165931,910021,石厂(下行),石厂,,39.8879119,116.0939535,,,0,r8308522,,,,,
n9380267869,980019,北新桥,北新桥,,39.9396779,116.4119341,,,0,r13625197,,,,,
r13625197,980019,北新桥,北新桥,,39.9396965,116.4119342,,,1,,,,,,
n1654065041,980021,东直门,东直门,,39.9400152,116.4295165,,,0,r8047921,,,,,
r8047921,980021,东直门,东直门,,39.9398861,116.4281041,,,1,,,,,,
n1654051317,100027,三元桥,三元桥,,39.9600385,116.4508247,,,0,r8060607,,,,,
r8060607,100027,三元桥,三元桥,,39.9597061,116.4514799,,,1,,,,,,
n302268958,980027,3号航站楼,3号航站楼,,40.0517592,116.6096916,,,0,r1652653,,,,,
r1652653,980027,3号航站楼,3号航站楼,,40.0515344,116.6097731,,,1,,,,,,
n1351108938,980025,2号航站楼,2号航站楼,,,,,,0,r1652652,,,,,
r1652652,980025,2号航站楼,2号航站楼,,40.0780129,116.5871343,,,1,,,,,,
n1356089824,980025,2号航站楼出口,2号航站楼出口,,40.0779331,116.5871531,,,2,r1652652,,,,,
n1654051318,100027,三元桥,三元桥,,39.9601055,116.4506966,,,0,r8060607,,,,,
n1654065042,980021,东直门,东直门,,39.9400583,116.4295168,,,0,r8047921,,,,,
n9380267868,980019,北新桥,北新桥,,39.9397159,116.4119345,,,0,r13625197,,,,,
n12451432730,940057,蓟门桥(上行),蓟门桥,,39.9664401,116.3485256,,,0,r18465608,,,,,
r18465608,940057,蓟门桥,蓟门桥,,39.9663129,116.3488274,,,1,,,,,,
n8617086766,940055,西土城(上行),西土城,,39.9738577,116.3482366,,,0,r15440382,,,,,
r15440382,940055,西土城,西土城,,39.9748659,116.3477745,,,1,,,,,,
n10610542847,940055,西土城E出口,西土城E出口,,39.9742794,116.3485432,,,2,r15440382,,,,,
n10610542848,940055,西土城F出口,西土城F出口,,39.9735152,116.3484797,,,2,r15440382,,,,,
n10610542854,940053,学院桥(上行),学院桥,,39.9868023,116.3473132,,,0,r15440383,,,,,
r15440383,940053,学院桥,学院桥,,39.9868013,116.3472515,,,1,,,,,,
n10610542852,940053,学院桥A出口,学院桥A出口,,39.9880538,116.3466766,,,2,r15440383,,,,,
n10610542851,940053,学院桥B出口,学院桥B出口,,39.9871188,116.3476476,,,2,r15440383,,,,,
n10610542850,940053,学院桥C1出口,学院桥C1出口,,39.9860029,116.3489404,,,2,r15440383,,,,,
n11968169348,940053,学院桥C2出口,学院桥C2出口,,39.98488,116.34769,,,2,r15440383,,,,,
n10610542849,940053,学院桥D1出口,学院桥D1出口,,39.9858693,116.3458371,,,2,r15440383,,,,,
n8617086755,940051,六道口(上行),六道口,,39.998942,116.3466457,,,0,r15440384,,,,,
r15440384,940051,六道口,六道口,,39.9996659,116.3466428,,,1,,,,,,
n10610542859,940049,学知园(上行),学知园,,40.0136303,116.3457854,,,0,r15440385,,,,,
r15440385,940049,学知园,学知园,,40.0136302,116.3457528,,,1,,,,,,
n11542962540,940049,学知园B出口,学知园B出口,,40.0145834,116.3463763,,,2,r15440385,,,,,
n11542962541,940049,学知园C出口,学知园C出口,,40.0128701,116.3462797,,,2,r15440385,,,,,
n11542962542,940049,学知园D出口,学知园D出口,,40.0126483,116.3456548,,,2,r15440385,,,,,
n8617086727,940047,清河小营桥(上行),清河小营桥,,40.0338935,116.3368414,,,0,r15440386,,,,,
r15440386,940047,清河小营桥,清河小营桥,,40.0338705,116.3367846,,,1,,,,,,
n10704498843,940047,清河小营桥A1出口,清河小营桥A1出口,,40.0341698,116.3362303,,,2,r15440386,,,,,
n10704498842,940047,清河小营桥A2出口,清河小营桥A2出口,,40.0333404,116.3367806,,,2,r15440386,,,,,
n10704498844,940047,清河小营桥B1出口,清河小营桥B1出口,,40.0344313,116.3369083,,,2,r15440386,,,,,
n13042905424,940047,清河小营桥出口,清河小营桥出口,,40.03409,116.33727,,,2,r15440386,,,,,
n10704498845,940047,清河小营桥B2出口,清河小营桥B2出口,,40.0349844,116.337857,,,2,r15440386,,,,,
n10704498846,940047,清河小营桥B3出口,清河小营桥B3出口,,40.0338908,116.3389938,,,2,r15440386,,,,,
n10704498840,940047,清河小营桥C出口,清河小营桥C出口,,40.0324408,116.3382049,,,2,r15440386,,,,,
n10704498841,940047,清河小营桥D出口,清河小营桥D出口,,40.0321708,116.3375102,,,2,r15440386,,,,,
n13042905423,940047,清河小营桥出口,清河小营桥出口,,40.0326623,116.3371982,,,2,r15440386,,,,,
n9162460535,940043,清河站(上行),清河站,,40.0399116,116.308923,,,0,r10556656,,,,,
n1306482828,940041,西二旗(上行),西二旗,,40.0517006,116.3000906,,,0,r1606929,,,,,
r1606929,940041,西二旗,西二旗,,40.0517165,116.3001813,,,1,,,,,,
n8617126995,940041,西二旗A1出口,西二旗A1出口,,40.0521548,116.299457,,,2,r1606929,,,,,
n1305783007,940041,西二旗A2出口,西二旗A2出口,,40.0522469,116.2994962,,,2,r1606929,,,,,
n1701106953,940039,生命科学园(上行),生命科学园,,40.0935103,116.2881966,,,0,r2111075,,,,,
r2111075,940039,生命科学园,生命科学园,,40.093573,116.288183,,,1,,,,,,
n1701106975,940037,朱辛庄(上行),朱辛庄,,40.1030267,116.3077851,,,0,r9803577,,,,,
n1701177083,940035,巩华城(上行),巩华城,,40.1296629,116.2879549,,,0,r2111421,,,,,
r2111421,940035,巩华城,巩华城,,40.1296641,116.2878759,,,1,,,,,,
n2583575938,940033,沙河(上行),沙河,,40.1470797,116.2828307,,,0,r2111422,,,,,
r2111422,940033,沙河,沙河,,40.1470443,116.2827677,,,1,,,,,,
n1701177104,940031,沙河高教园(上行),沙河高教园,,40.1634234,116.2744662,,,0,r2111423,,,,,
r2111423,940031,沙河高教园,沙河高教园,,40.1633993,116.2743857,,,1,,,,,,
n1701177096,940029,南邵(上行),南邵,,40.2066497,116.2820911,,,0,r2111420,,,,,
r2111420,940029,南邵,南邵,,40.2066479,116.281971,,,1,,,,,,
n1249787306,940029,南邵A出口,南邵A出口,,40.2065064,116.2810575,,,2,r2111420,,,,,
n1249787302,940029,南邵B1出口,南邵B1出口,,40.2066644,116.28223,,,2,r2111420,,,,,
n1249787294,940029,南邵B2出口,南邵B2出口,,40.2060661,116.2825297,,,2,r2111420,,,,,
n1249787304,940029,南邵C2出口,南邵C2出口,,40.2051358,116.2818021,,,2,r2111420,,,,,
n1249787299,940029,南邵C1出口,南邵C1出口,,40.2053655,116.281303,,,2,r2111420,,,,,
n4154811009,940027,北邵洼(上行),北邵洼,,40.2207512,116.2754506,,,0,r6177503,,,,,
r6177503,940027,北邵洼,北邵洼,,40.2206969,116.2754466,,,1,,,,,,
n9534846768,940027,北邵洼出口,北邵洼出口,,40.2203477,116.2750848,,,2,r6177503,,,,,
n9534846769,940027,北邵洼出口,北邵洼出口,,40.221026,116.2750848,,,2,r6177503,,,,,
n4154811011,940025,昌平东关(上行),昌平东关,,40.2205775,116.256716,,,0,r6177504,,,,,
r6177504,940025,昌平东关,昌平东关,,40.2205477,116.2567145,,,1,,,,,,
n4154811015,940023,昌平(上行),昌平,,40.2193717,116.2274867,,,0,r6177506,,,,,
r6177506,940023,昌平,昌平,,40.2193139,116.2274869,,,1,,,,,,
n6845963148,940023,昌平A出口,昌平A出口,,40.2195317,116.2265952,,,2,r6177506,,,,,
n6845963149,940023,昌平C出口,昌平C出口,,40.2191119,116.228331,,,2,r6177506,,,,,
n4154811017,940021,十三陵景区(上行),十三陵景区,,40.2387112,116.2019358,,,0,r6177507,,,,,
r6177507,940021,十三陵景区,十三陵景区,,40.2386353,116.2018465,,,1,,,,,,
n4154811013,940019,昌平西山口(上行),昌平西山口,,40.2433492,116.1895602,,,0,r6177505,,,,,
r6177505,940019,昌平西山口,昌平西山口,,40.243313,116.1893808,,,1,,,,,,
n9253660369,940019,昌平西山口A出口,昌平西山口A出口,,40.2436722,116.1883732,,,2,r6177505,,,,,
n9253660370,940019,昌平西山口B出口,昌平西山口B出口,,40.2434724,116.1902765,,,2,r6177505,,,,,
n9253660367,940019,昌平西山口C出口,昌平西山口C出口,,40.2429519,116.1899954,,,2,r6177505,,,,,
n9253660368,940019,昌平西山口D出口,昌平西山口D出口,,40.2430973,116.1882574,,,2,r6177505,,,,,
n4154811069,940019,昌平西山口(下行),昌平西山口,,40.2432277,116.1894978,,,0,r6177505,,,,,
n4154811016,940021,十三陵景区(下行),十三陵景区,,40.2386608,116.2017149,,,0,r6177507,,,,,
n4154811014,940023,昌平(下行),昌平,,40.2192599,116.2274929,,,0,r6177506,,,,,
n4154811010,940025,昌平东关(下行),昌平东关,,40.2205319,116.256715,,,0,r6177504,,,,,
n4154811008,940027,北邵洼(下行),北邵洼,,40.2206411,116.2754439,,,0,r6177503,,,,,
n1701177090,940029,南邵(下行),南邵,,40.2066437,116.2818652,,,0,r2111420,,,,,
